101.577, 129.937, 2.480, 43.946 False
101.494, 129.930, 2.488, 43.979 False
101.411, 129.920, 2.482, 44.012 False
101.328, 129.912, 2.490, 44.045 False
101.246, 129.901, 2.484, 44.078 False
101.163, 129.891, 2.492, 44.111 False
101.081, 129.879, 2.486, 44.144 False
100.998, 129.868, 2.494, 44.177 False
100.916, 129.855, 2.488, 44.210 False
100.833, 129.842, 2.496, 44.243 False
100.751, 129.828, 2.489, 44.276 False
100.669, 129.814, 2.497, 44.309 False
100.587, 129.798, 2.490, 44.342 False
100.504, 129.783, 2.498, 44.375 False
100.423, 129.766, 2.491, 44.408 False
100.341, 129.750, 2.499, 44.441 False
100.259, 129.732, 2.492, 44.474 False
100.177, 129.714, 2.497, 44.507 False
100.096, 129.694, 2.492, 44.540 False
100.015, 129.674, 2.498, 44.573 False
99.934, 129.653, 2.489, 44.606 False
99.853, 129.631, 2.500, 44.639 False
99.773, 129.609, 2.491, 44.672 False
99.692, 129.586, 2.501, 44.705 False
99.612, 129.562, 2.492, 44.738 False
99.532, 129.538, 2.501, 44.771 False
99.452, 129.512, 2.488, 44.804 False
99.373, 129.485, 2.495, 44.837 False
99.294, 129.457, 2.486, 44.870 False
99.215, 129.429, 2.499, 44.903 False
99.136, 129.399, 2.488, 44.936 False
99.058, 129.370, 2.500, 44.969 False
98.980, 129.339, 2.490, 45.002 False
98.902, 129.308, 2.501, 45.035 False
98.825, 129.275, 2.490, 45.068 False
98.747, 129.242, 2.502, 45.101 False
98.671, 129.208, 2.491, 45.134 False
98.594, 129.174, 2.502, 45.167 False
98.518, 129.138, 2.491, 45.200 False
98.442, 129.103, 2.503, 45.233 False
98.367, 129.066, 2.491, 45.266 False
98.291, 129.029, 2.503, 45.299 False
98.217, 128.990, 2.492, 45.332 False
98.142, 128.952, 2.504, 45.365 False
98.068, 128.912, 2.493, 45.398 False
97.994, 128.872, 2.504, 45.431 False
97.921, 128.830, 2.493, 45.464 False
97.848, 128.788, 2.499, 45.497 False
97.776, 128.745, 2.492, 45.530 False
97.704, 128.701, 2.501, 45.563 False
97.634, 128.656, 2.487, 45.596 False
97.562, 128.611, 2.502, 45.629 False
97.493, 128.564, 2.490, 45.662 False
97.422, 128.518, 2.503, 45.695 False
97.353, 128.470, 2.490, 45.728 False
97.284, 128.422, 2.503, 45.761 False
97.216, 128.372, 2.490, 45.794 False
97.148, 128.323, 2.503, 45.827 False
97.081, 128.272, 2.490, 45.860 False
97.014, 128.222, 2.503, 45.893 False
96.948, 128.169, 2.490, 45.926 False
96.882, 128.117, 2.504, 45.959 False
96.817, 128.064, 2.498, 45.992 False
96.751, 128.012, 2.511, 46.025 False
96.686, 127.958, 2.499, 46.058 False
96.621, 127.904, 2.508, 46.091 False
96.558, 127.849, 2.496, 46.124 False
96.494, 127.794, 2.507, 46.157 False
96.431, 127.738, 2.496, 46.190 False
96.368, 127.682, 2.508, 46.223 False
96.307, 127.625, 2.496, 46.256 False
96.245, 127.568, 2.508, 46.289 False
96.185, 127.509, 2.496, 46.322 False
96.124, 127.451, 2.508, 46.355 False
96.064, 127.391, 2.497, 46.388 False
96.005, 127.332, 2.508, 46.421 False
95.946, 127.271, 2.497, 46.454 False
95.888, 127.211, 2.508, 46.487 False
95.831, 127.149, 2.497, 46.520 False
95.774, 127.087, 2.503, 46.553 False
95.718, 127.024, 2.496, 46.586 False
95.662, 126.961, 2.505, 46.619 False
95.608, 126.897, 2.498, 46.652 False
95.553, 126.833, 2.506, 46.685 False
95.501, 126.767, 2.493, 46.718 False
95.447, 126.702, 2.506, 46.751 False
95.396, 126.636, 2.494, 46.784 False
95.343, 126.570, 2.507, 46.817 False
95.293, 126.502, 2.495, 46.850 False
95.242, 126.435, 2.507, 46.883 False
95.193, 126.367, 2.496, 46.916 False
95.143, 126.299, 2.508, 46.949 False
95.095, 126.230, 2.496, 46.982 False
95.047, 126.161, 2.508, 47.015 False
95.000, 126.091, 2.497, 47.048 False
94.953, 126.021, 2.508, 47.081 False
94.908, 125.950, 2.498, 47.114 False
94.862, 125.880, 2.509, 47.147 False
94.817, 125.808, 2.498, 47.180 False
94.773, 125.737, 2.504, 47.213 False
94.729, 125.665, 2.510, 47.246 False
94.684, 125.594, 2.521, 47.279 False
94.640, 125.521, 2.509, 47.312 False
94.596, 125.450, 2.515, 47.345 False
94.554, 125.377, 2.505, 47.378 False
94.511, 125.305, 2.513, 47.411 False
94.469, 125.231, 2.505, 47.444 False
94.427, 125.159, 2.513, 47.477 False
94.387, 125.085, 2.504, 47.510 False
94.346, 125.011, 2.512, 47.543 False
94.307, 124.937, 2.503, 47.576 False
94.267, 124.863, 2.511, 47.609 False
94.229, 124.788, 2.503, 47.642 False
94.191, 124.713, 2.507, 47.675 False
94.154, 124.638, 2.503, 47.708 False
94.117, 124.562, 2.509, 47.741 False
94.082, 124.486, 2.499, 47.774 False
94.046, 124.410, 2.509, 47.807 False
94.012, 124.333, 2.500, 47.840 False
93.977, 124.257, 2.509, 47.873 False
93.944, 124.180, 2.500, 47.906 False
93.910, 124.103, 2.509, 47.939 False
93.878, 124.025, 2.501, 47.972 False
93.846, 123.948, 2.509, 48.005 False
93.815, 123.870, 2.501, 48.038 False
93.783, 123.792, 2.509, 48.071 False
93.754, 123.713, 2.500, 48.104 False
93.723, 123.635, 2.509, 48.137 False
93.694, 123.556, 2.501, 48.170 False
93.665, 123.477, 2.509, 48.203 False
93.637, 123.398, 2.501, 48.236 False
93.609, 123.319, 2.509, 48.269 False
93.582, 123.240, 2.501, 48.302 False
93.555, 123.160, 2.506, 48.335 False
93.530, 123.080, 2.501, 48.368 False
93.504, 123.000, 2.507, 48.401 False
93.480, 122.920, 2.499, 48.434 False
93.455, 122.840, 2.507, 48.467 False
93.430, 122.760, 2.512, 48.500 False
93.404, 122.680, 2.517, 48.533 False
93.379, 122.600, 2.509, 48.566 False
93.354, 122.520, 2.512, 48.599 False
93.330, 122.439, 2.507, 48.632 False
93.305, 122.357, 2.497, 48.665 False
93.282, 122.276, 2.492, 48.698 False
93.258, 122.195, 2.501, 48.731 False
93.236, 122.114, 2.502, 48.764 False
93.214, 122.033, 2.507, 48.797 False
93.193, 121.952, 2.506, 48.830 False
93.171, 121.871, 2.510, 48.863 False
93.151, 121.789, 2.504, 48.896 False
93.130, 121.708, 2.510, 48.929 False
93.111, 121.626, 2.505, 48.962 False
93.091, 121.545, 2.510, 48.995 False
93.072, 121.463, 2.505, 49.028 False
93.053, 121.382, 2.509, 49.061 False
93.035, 121.300, 2.505, 49.094 False
93.016, 121.218, 2.509, 49.127 False
92.999, 121.136, 2.504, 49.160 False
92.982, 121.056, 2.523, 49.193 False
92.966, 120.974, 2.519, 49.226 False
92.948, 120.893, 2.518, 49.259 False
92.933, 120.811, 2.508, 49.292 False
92.916, 120.729, 2.508, 49.325 False
92.901, 120.647, 2.503, 49.358 False
92.885, 120.565, 2.506, 49.391 False
92.869, 120.483, 2.507, 49.424 False
92.853, 120.401, 2.509, 49.457 False
92.838, 120.318, 2.505, 49.490 False
92.822, 120.236, 2.507, 49.523 False
92.807, 120.154, 2.504, 49.556 False
92.792, 120.072, 2.506, 49.589 False
92.778, 119.989, 2.503, 49.622 False
92.763, 119.907, 2.506, 49.655 False
92.750, 119.825, 2.503, 49.688 False
92.734, 119.744, 2.509, 49.721 False
92.722, 119.662, 2.514, 49.754 False
92.709, 119.580, 2.517, 49.787 False
92.697, 119.498, 2.511, 49.820 False
92.684, 119.415, 2.510, 49.853 False
92.672, 119.333, 2.505, 49.886 False
92.660, 119.250, 2.504, 49.919 False
92.648, 119.167, 2.502, 49.952 False
92.637, 119.084, 2.503, 49.985 False
92.626, 119.002, 2.501, 50.018 False
92.614, 118.919, 2.502, 50.051 False
92.604, 118.836, 2.500, 50.084 False
92.594, 118.753, 2.502, 50.117 False
92.584, 118.670, 2.500, 50.150 False
92.574, 118.587, 2.502, 50.183 False
92.565, 118.504, 2.500, 50.216 False
92.555, 118.421, 2.502, 50.249 False
92.546, 118.338, 2.500, 50.282 False
92.538, 118.254, 2.499, 50.315 False
92.529, 118.169, 2.490, 50.348 False
92.520, 118.086, 2.491, 50.381 False
92.512, 118.003, 2.493, 50.414 False
92.503, 117.919, 2.498, 50.447 False
92.495, 117.836, 2.499, 50.480 False
92.487, 117.753, 2.503, 50.513 False
92.479, 117.670, 2.504, 50.546 False
92.471, 117.587, 2.506, 50.579 False
92.463, 117.504, 2.504, 50.612 False
92.455, 117.420, 2.505, 50.645 False
92.448, 117.337, 2.504, 50.678 False
92.440, 117.254, 2.505, 50.711 False
92.433, 117.171, 2.504, 50.744 False
92.426, 117.088, 2.504, 50.777 False
92.419, 117.005, 2.503, 50.810 False
92.412, 116.922, 2.504, 50.843 False
92.406, 116.838, 2.503, 50.876 False
92.399, 116.755, 2.504, 50.909 False
92.393, 116.672, 2.503, 50.942 False
92.386, 116.589, 2.504, 50.975 False
92.380, 116.506, 2.503, 51.008 False
92.374, 116.422, 2.503, 51.041 False
92.369, 116.339, 2.502, 51.074 False
92.363, 116.256, 2.503, 51.107 False
92.358, 116.173, 2.502, 51.140 False
92.353, 116.089, 2.503, 51.173 False
92.348, 116.006, 2.502, 51.206 False
92.343, 115.923, 2.502, 51.239 False
92.339, 115.839, 2.502, 51.272 False
92.334, 115.756, 2.503, 51.305 False
92.330, 115.673, 2.502, 51.338 False
92.326, 115.589, 2.503, 51.371 False
92.322, 115.506, 2.502, 51.404 False
92.318, 115.423, 2.502, 51.437 False
92.314, 115.339, 2.501, 51.470 False
92.311, 115.256, 2.502, 51.503 False
92.307, 115.173, 2.502, 51.536 False
92.304, 115.089, 2.502, 51.569 False
92.301, 115.006, 2.501, 51.602 False
92.298, 114.923, 2.502, 51.635 False
92.295, 114.839, 2.501, 51.668 False
92.292, 114.756, 2.502, 51.701 False
92.289, 114.673, 2.502, 51.734 False
92.285, 114.589, 2.502, 51.767 False
92.282, 114.506, 2.502, 51.800 False
92.279, 114.423, 2.502, 51.833 False
92.277, 114.339, 2.501, 51.866 False
92.273, 114.256, 2.502, 51.899 False
92.271, 114.173, 2.501, 51.932 False
92.267, 114.089, 2.501, 51.965 False
92.265, 114.006, 2.500, 51.998 False
92.261, 113.923, 2.501, 52.031 False
92.259, 113.839, 2.500, 52.064 False
92.256, 113.756, 2.501, 52.097 False
92.253, 113.673, 2.500, 52.130 False
92.250, 113.589, 2.501, 52.163 False
92.248, 113.506, 2.500, 52.196 False
92.245, 113.423, 2.501, 52.229 False
92.243, 113.340, 2.500, 52.262 False
92.241, 113.256, 2.501, 52.295 False
92.239, 113.173, 2.500, 52.328 False
92.236, 113.090, 2.500, 52.361 False
92.234, 113.006, 2.500, 52.394 False
92.232, 112.923, 2.500, 52.427 False
92.231, 112.840, 2.499, 52.460 False
92.229, 112.756, 2.500, 52.493 False
92.228, 112.673, 2.499, 52.526 False
92.225, 112.590, 2.500, 52.559 False
92.224, 112.506, 2.500, 52.592 False
92.222, 112.423, 2.500, 52.625 False
92.221, 112.340, 2.500, 52.658 False
92.220, 112.256, 2.500, 52.691 False
92.220, 112.173, 2.500, 52.724 False
92.218, 112.090, 2.500, 52.757 False
92.217, 112.006, 2.500, 52.790 False
92.216, 111.923, 2.500, 52.823 False
92.214, 111.840, 2.501, 52.856 False
92.213, 111.756, 2.500, 52.889 False
92.212, 111.673, 2.500, 52.922 False
92.211, 111.590, 2.500, 52.955 False
92.210, 111.506, 2.500, 52.988 False
92.209, 111.423, 2.500, 53.021 False
92.208, 111.340, 2.500, 53.054 False
92.208, 111.256, 2.500, 53.087 False
92.206, 111.173, 2.500, 53.120 False
92.206, 111.090, 2.500, 53.153 False
92.205, 111.006, 2.500, 53.186 False
92.204, 110.923, 2.501, 53.219 False
92.202, 110.840, 2.501, 53.252 False
92.201, 110.756, 2.501, 53.285 False
92.200, 110.673, 2.501, 53.318 False
92.199, 110.590, 2.501, 53.351 False
92.198, 110.506, 2.501, 53.384 False
92.197, 110.423, 2.501, 53.417 False
92.197, 110.340, 2.500, 53.450 False
92.196, 110.256, 2.500, 53.483 False
92.196, 110.173, 2.500, 53.516 False
92.195, 110.090, 2.500, 53.549 False
92.195, 110.006, 2.500, 53.582 False
92.195, 109.923, 2.500, 53.615 False
92.196, 109.840, 2.499, 53.648 False
92.195, 109.756, 2.500, 53.681 False
92.195, 109.673, 2.500, 53.714 False
92.195, 109.590, 2.500, 53.747 False
92.196, 109.506, 2.500, 53.780 False
92.196, 109.423, 2.500, 53.813 False
92.195, 109.340, 2.501, 53.846 False
92.195, 109.256, 2.501, 53.879 False
92.195, 109.173, 2.500, 53.912 False
92.194, 109.090, 2.500, 53.945 False
92.194, 109.006, 2.500, 53.978 False
92.194, 108.923, 2.500, 54.011 False
92.193, 108.840, 2.501, 54.044 False
92.193, 108.756, 2.501, 54.077 False
92.193, 108.673, 2.501, 54.110 False
92.192, 108.590, 2.501, 54.143 False
92.192, 108.506, 2.501, 54.176 False
92.192, 108.423, 2.501, 54.209 False
92.192, 108.339, 2.501, 54.242 False
92.191, 108.256, 2.501, 54.275 False
92.191, 108.173, 2.501, 54.308 False
92.191, 108.089, 2.501, 54.341 False
92.190, 108.006, 2.501, 54.374 False
92.190, 107.923, 2.501, 54.407 False
92.190, 107.839, 2.501, 54.440 False
92.190, 107.756, 2.501, 54.473 False
92.190, 107.673, 2.501, 54.506 False
92.189, 107.589, 2.501, 54.539 False
92.189, 107.506, 2.501, 54.572 False
92.189, 107.422, 2.501, 54.605 False
92.189, 107.339, 2.501, 54.638 False
92.190, 107.256, 2.500, 54.671 False
92.190, 107.172, 2.500, 54.704 False
92.190, 107.089, 2.501, 54.737 False
92.190, 107.006, 2.501, 54.770 False
92.190, 106.922, 2.501, 54.803 False
92.190, 106.839, 2.501, 54.836 False
92.190, 106.756, 2.501, 54.869 False
92.190, 106.672, 2.501, 54.902 False
92.190, 106.589, 2.501, 54.935 False
92.190, 106.506, 2.501, 54.968 False
92.190, 106.422, 2.501, 55.001 False
92.190, 106.339, 2.501, 55.034 False
92.190, 106.256, 2.500, 55.067 False
92.191, 106.172, 2.500, 55.100 False
92.191, 106.089, 2.500, 55.133 False
92.191, 106.005, 2.500, 55.166 False
92.192, 105.922, 2.500, 55.199 False
92.192, 105.839, 2.500, 55.232 False
92.193, 105.755, 2.500, 55.265 False
92.193, 105.672, 2.500, 55.298 False
92.193, 105.589, 2.500, 55.331 False
92.193, 105.505, 2.500, 55.364 False
92.194, 105.422, 2.500, 55.397 False
92.195, 105.339, 2.500, 55.430 False
92.195, 105.255, 2.500, 55.463 False
92.195, 105.172, 2.500, 55.496 False
92.196, 105.089, 2.500, 55.529 False
92.196, 105.005, 2.500, 55.562 False
92.196, 104.922, 2.500, 55.595 False
92.197, 104.839, 2.500, 55.628 False
92.197, 104.755, 2.500, 55.661 False
92.197, 104.672, 2.500, 55.694 False
92.198, 104.589, 2.500, 55.727 False
92.198, 104.505, 2.500, 55.760 False
92.199, 104.422, 2.500, 55.793 False
92.199, 104.339, 2.500, 55.826 False
92.199, 104.255, 2.500, 55.859 False
92.200, 104.172, 2.500, 55.892 False
92.200, 104.089, 2.500, 55.925 False
92.201, 104.005, 2.500, 55.958 False
92.201, 103.922, 2.500, 55.991 False
92.201, 103.839, 2.500, 56.024 False
92.202, 103.755, 2.500, 56.057 False
92.202, 103.672, 2.500, 56.090 False
92.203, 103.589, 2.500, 56.123 False
92.203, 103.505, 2.500, 56.156 False
92.204, 103.422, 2.500, 56.189 False
92.204, 103.339, 2.500, 56.222 False
92.205, 103.255, 2.500, 56.255 False
92.205, 103.172, 2.500, 56.288 False
92.206, 103.089, 2.500, 56.321 False
92.206, 103.005, 2.500, 56.354 False
92.207, 102.922, 2.500, 56.387 False
92.207, 102.839, 2.500, 56.420 False
92.208, 102.755, 2.500, 56.453 False
92.208, 102.672, 2.500, 56.486 False
92.209, 102.589, 2.500, 56.519 False
92.209, 102.505, 2.500, 56.552 False
92.210, 102.422, 2.500, 56.585 False
92.210, 102.339, 2.500, 56.618 False
92.211, 102.255, 2.500, 56.651 False
92.211, 102.172, 2.500, 56.684 False
92.212, 102.089, 2.500, 56.717 False
92.213, 102.005, 2.500, 56.750 False
92.213, 101.922, 2.500, 56.783 False
92.215, 101.839, 2.500, 56.816 False
92.215, 101.755, 2.500, 56.849 False
92.216, 101.672, 2.500, 56.882 False
92.217, 101.589, 2.500, 56.915 False
92.217, 101.505, 2.500, 56.948 False
92.218, 101.422, 2.500, 56.981 False
92.218, 101.339, 2.500, 57.014 False
92.219, 101.255, 2.500, 57.047 False
92.220, 101.172, 2.500, 57.080 False
92.220, 101.088, 2.500, 57.113 False
92.221, 101.005, 2.500, 57.146 False
92.222, 100.922, 2.500, 57.179 False
92.222, 100.838, 2.500, 57.212 False
92.223, 100.755, 2.500, 57.245 False
92.224, 100.672, 2.500, 57.278 False
92.224, 100.588, 2.500, 57.311 False
92.225, 100.505, 2.500, 57.344 False
92.226, 100.422, 2.500, 57.377 False
92.226, 100.338, 2.500, 57.410 False
92.227, 100.255, 2.500, 57.443 False
92.228, 100.172, 2.500, 57.476 False
92.228, 100.088, 2.500, 57.509 False
92.229, 100.005, 2.500, 57.542 False
92.230, 99.922, 2.500, 57.575 False
92.231, 99.838, 2.500, 57.608 False
92.231, 99.755, 2.500, 57.641 False
92.232, 99.672, 2.500, 57.674 False
92.233, 99.588, 2.500, 57.707 False
92.233, 99.505, 2.500, 57.740 False
92.234, 99.422, 2.500, 57.773 False
92.235, 99.338, 2.500, 57.806 False
92.236, 99.255, 2.500, 57.839 False
92.236, 99.172, 2.500, 57.872 False
92.237, 99.088, 2.500, 57.905 False
92.238, 99.005, 2.500, 57.938 False
92.239, 98.922, 2.500, 57.971 False
92.239, 98.838, 2.500, 58.004 False
92.240, 98.755, 2.500, 58.037 False
92.241, 98.672, 2.500, 58.070 False
92.242, 98.588, 2.500, 58.103 False
92.242, 98.505, 2.500, 58.136 False
92.243, 98.422, 2.500, 58.169 False
92.244, 98.338, 2.500, 58.202 False
92.245, 98.255, 2.500, 58.235 False
92.245, 98.172, 2.500, 58.268 False
92.246, 98.088, 2.500, 58.301 False
92.247, 98.005, 2.500, 58.334 False
92.248, 97.922, 2.500, 58.367 False
92.249, 97.838, 2.500, 58.400 False
92.249, 97.755, 2.500, 58.433 False
92.250, 97.672, 2.500, 58.466 False
92.251, 97.588, 2.500, 58.499 False
92.252, 97.505, 2.500, 58.532 False
92.253, 97.422, 2.500, 58.565 False
92.253, 97.338, 2.500, 58.598 False
92.255, 97.255, 2.500, 58.631 False
92.256, 97.172, 2.500, 58.664 False
92.257, 97.088, 2.500, 58.697 False
92.258, 97.005, 2.500, 58.730 False
92.259, 96.922, 2.500, 58.763 False
92.260, 96.838, 2.500, 58.796 False
92.261, 96.755, 2.500, 58.829 False
92.262, 96.672, 2.500, 58.862 False
92.263, 96.588, 2.500, 58.895 False
92.263, 96.505, 2.500, 58.928 False
92.264, 96.422, 2.500, 58.961 False
92.265, 96.338, 2.500, 58.994 False
92.266, 96.255, 2.500, 59.027 False
92.267, 96.172, 2.500, 59.060 False
92.268, 96.088, 2.500, 59.093 False
92.269, 96.005, 2.500, 59.126 False
92.270, 95.922, 2.500, 59.159 False
92.271, 95.838, 2.500, 59.192 False
92.272, 95.755, 2.500, 59.225 False
92.272, 95.672, 2.500, 59.258 False
92.273, 95.588, 2.500, 59.291 False
92.274, 95.505, 2.500, 59.324 False
92.275, 95.422, 2.500, 59.357 False
92.276, 95.338, 2.500, 59.390 False
92.277, 95.255, 2.500, 59.423 False
92.278, 95.172, 2.500, 59.456 False
92.279, 95.088, 2.500, 59.489 False
92.280, 95.005, 2.500, 59.522 False
92.281, 94.922, 2.500, 59.555 False
92.281, 94.838, 2.500, 59.588 False
92.282, 94.755, 2.500, 59.621 False
92.283, 94.672, 2.500, 59.654 False
92.284, 94.588, 2.500, 59.687 False
92.285, 94.505, 2.500, 59.720 False
92.286, 94.422, 2.500, 59.753 False
92.287, 94.338, 2.500, 59.786 False
92.288, 94.255, 2.500, 59.819 False
92.289, 94.172, 2.500, 59.852 False
92.290, 94.088, 2.500, 59.885 False
92.290, 94.005, 2.500, 59.918 False
92.291, 93.922, 2.500, 59.951 False
92.292, 93.838, 2.500, 59.984 False
92.293, 93.755, 2.500, 60.017 False
92.294, 93.672, 2.500, 60.050 False
92.295, 93.588, 2.500, 60.083 False
92.296, 93.505, 2.500, 60.116 False
92.295, 93.422, 2.499, 60.149 False
92.296, 93.338, 2.499, 60.182 False
92.296, 93.255, 2.500, 60.215 False
92.297, 93.172, 2.500, 60.248 False
92.298, 93.088, 2.500, 60.281 False
92.299, 93.005, 2.500, 60.314 False
92.300, 92.922, 2.500, 60.347 False
92.300, 92.838, 2.500, 60.380 False
92.301, 92.755, 2.500, 60.413 False
92.302, 92.672, 2.500, 60.446 False
92.303, 92.588, 2.500, 60.479 False
92.303, 92.505, 2.500, 60.512 False
92.304, 92.422, 2.500, 60.545 False
92.305, 92.338, 2.500, 60.578 False
92.306, 92.255, 2.500, 60.611 False
92.307, 92.172, 2.500, 60.644 False
92.307, 92.089, 2.500, 60.677 False
92.308, 92.005, 2.500, 60.710 False
92.309, 91.922, 2.500, 60.743 False
92.308, 91.839, 2.499, 60.776 False
92.309, 91.755, 2.500, 60.809 False
92.310, 91.672, 2.500, 60.842 False
92.310, 91.589, 2.500, 60.875 False
92.311, 91.505, 2.500, 60.908 False
92.312, 91.422, 2.500, 60.941 False
92.312, 91.339, 2.500, 60.974 False
92.313, 91.255, 2.500, 61.007 False
92.314, 91.172, 2.500, 61.040 False
92.314, 91.089, 2.500, 61.073 False
92.315, 91.005, 2.500, 61.106 False
92.316, 90.922, 2.500, 61.139 False
92.316, 90.838, 2.500, 61.172 False
92.317, 90.755, 2.500, 61.205 False
92.318, 90.672, 2.500, 61.238 False
92.318, 90.588, 2.500, 61.271 False
92.319, 90.505, 2.500, 61.304 False
92.319, 90.422, 2.500, 61.337 False
92.320, 90.338, 2.500, 61.370 False
92.321, 90.255, 2.500, 61.403 False
92.321, 90.172, 2.500, 61.436 False
92.322, 90.088, 2.500, 61.469 False
92.322, 90.005, 2.500, 61.502 False
92.323, 89.922, 2.500, 61.535 False
92.323, 89.838, 2.500, 61.568 False
92.324, 89.755, 2.500, 61.601 False
92.325, 89.672, 2.500, 61.634 False
92.325, 89.588, 2.500, 61.667 False
92.325, 89.505, 2.500, 61.700 False
92.325, 89.422, 2.499, 61.733 False
92.325, 89.338, 2.499, 61.766 False
92.325, 89.255, 2.500, 61.799 False
92.325, 89.172, 2.500, 61.832 False
92.326, 89.088, 2.500, 61.865 False
92.326, 89.005, 2.500, 61.898 False
92.326, 88.922, 2.500, 61.931 False
92.328, 88.838, 2.500, 61.964 False
92.328, 88.755, 2.500, 61.997 False
92.328, 88.672, 2.500, 62.030 False
